rd_present,rd_distance_mm,rd_velocity_cm_s,rd_angle_deg,rd_x_mm,rd_y_mm,c4001_present,c4001_distance_m,c4001_velocity_m_s,c4001_energy,c4001_raw_targets,c4001_raw_distance_m,c4001_raw_velocity_m_s,c4001_raw_energy
1,1875.36,6,-18.7,-682,1854,1,2.47,0.04,10501,1,2.27,0.04,9733
1,1854.98,9,-18.23,-711,2038,1,1.91,0.04,9744,1,1.94,0.04,9748
1,2195.99,29,-16.06,-657,1883,1,1.92,0.04,11439,1,2.27,0.04,11511
1,2094.05,23,-16.66,-572,1881,1,2.26,0.04,9715,1,2.0,0.04,9596
1,2261.83,23,-15.31,-602,1856,1,2.93,0.47,29954,1,2.41,0.43,23147
1,1951.77,25,-19.43,-557,2292,1,2.71,0.45,27278,1,2.69,0.48,30768
1,2483.89,8,-17.07,-585,1990,1,2.44,0.5,30846,1,2.83,0.44,28501
1,2171.27,7,-15.09,-652,2423,1,2.86,0.41,28539,1,2.2,0.49,24139
1,2458.23,0,-18.55,-628,2451,1,2.84,0.53,29265,1,2.72,0.51,29868
1,2367.87,0,-15.32,-542,2277,1,2.31,0.54,23609,1,2.21,0.41,27927
1,2310.55,-8,-15.36,-586,2337,1,2.34,0.04,594,1,2.37,0.05,576
1,2129.38,-8,-18.68,-711,2271,1,2.86,0.04,536,1,2.46,0.04,661
1,2487.92,0,-18.71,-594,2059,1,2.28,0.02,2505,1,2.41,0.02,2852
1,2460.72,0,-16.73,-642,2152,1,2.19,0.02,3123,1,2.15,0.02,3068
1,2108.08,0,-18.42,-637,2240,1,2.14,0.02,3065,1,2.54,0.02,2545
1,1992.55,0,-19.38,-688,2266,1,2.53,0.02,2563,1,2.35,0.02,3044
1,2434.79,8,-19.1,-623,2343,1,2.15,0.02,3052,1,2.32,0.02,2736
1,2015.72,0,-17.82,-628,1742,1,2.22,0.01,7258,1,2.12,0.01,6147
1,2083.1,0,-19.29,-592,1888,1,1.79,0.01,7603,1,2.17,0.01,6915
1,1829.85,0,-15.61,-567,2107,1,1.84,0.01,6474,1,1.95,0.01,6373
1,1939.88,0,-17.56,-699,1912,1,1.96,0.01,7240,1,2.02,0.01,6994
1,1825.6,0,-18.88,-586,2132,1,1.91,0.03,1970,1,2.33,0.03,1837
1,2449.87,0,-16.62,-704,1843,1,2.18,0.03,1749,1,1.95,0.03,1496
1,2398.92,8,-17.88,-760,1832,1,1.95,0.03,1932,1,2.01,0.03,1525
1,1970.3,7,-16.78,-720,2159,1,2.32,0.03,1710,1,2.25,0.03,1511
1,2223.71,16,-17.4,-573,1872,1,2.26,0.08,7020,1,2.24,0.08,6799
1,1986.13,18,-19.58,-622,1764,1,2.2,0.09,5619,1,2.55,0.1,6934
1,1908.09,16,-15.71,-637,1966,1,2.52,0.13,15196,1,2.38,0.11,14780
1,2306.58,7,-19.44,-716,1767,1,2.39,0.14,13629,1,2.13,0.13,12852
1,2125.81,8,-19.51,-735,1892,1,2.52,0.13,14149,1,1.93,0.12,12290
1,2329.85,36,-18.25,-694,2178,1,2.04,0.11,13185,1,2.33,0.12,11992
1,2056.94,35,-18.37,-556,2292,1,2.08,0.12,13479,1,2.03,0.14,11425
1,2214.11,7,-19.78,-568,2250,1,2.11,0.12,13852,1,2.21,0.11,13668
1,1992.81,7,-18.58,-566,2161,1,2.22,0.13,12876,1,1.94,0.11,12980
1,2428.76,7,-20.08,-557,2121,1,2.44,0.13,14430,1,2.18,0.14,12449
1,1822.46,8,-17.09,-596,1944,1,2.45,0.13,13513,1,2.0,0.11,13847
1,2395.87,7,-17.52,-620,2253,1,2.25,0.1,14606,1,2.42,0.11,14350
1,1943.36,-6,-19.91,-582,1847,1,2.44,0.11,13113,1,2.28,0.12,12611
1,1883.17,-7,-17.42,-714,2068,1,2.04,0.13,13751,1,2.43,0.13,15035
1,1899.06,44,-20.07,-714,1997,1,2.54,0.11,13548,1,2.12,0.12,13344
1,2434.3,38,-17.23,-714,2174,1,2.38,0.13,15035,1,2.04,0.13,12182
1,2415.24,63,-15.11,-555,1807,1,2.4,0.13,15153,1,2.59,0.12,12686
1,2304.38,50,-19.54,-671,1793,1,2.41,0.55,7483,1,2.23,0.44,8426
1,2410.36,43,-16.58,-597,2238,1,2.29,0.46,6934,1,2.7,0.53,7653
1,2039.72,42,-17.09,-592,2204,1,2.92,0.49,8847,1,2.27,0.55,8685
1,2309.95,29,-16.77,-674,2212,1,2.81,0.55,8917,1,2.55,0.46,7730
1,1985.78,29,-16.05,-552,2292,1,2.2,0.18,616,1,1.94,0.18,582
1,2114.26,21,-16.11,-728,2047,1,1.76,0.17,525,1,1.76,0.19,558
1,2433.55,17,-19.4,-710,2050,1,1.77,0.1,94,1,2.03,0.1,89
1,1920.12,14,-19.06,-714,2160,1,1.79,0.12,89,1,1.72,0.1,79
1,2134.56,15,-17.67,-546,2055,1,2.18,0.1,2211,1,2.25,0.12,2191
1,1973.49,33,-14.2,-700,1802,1,2.8,0.38,8536,1,2.54,0.44,7750
1,1921.99,26,-16.66,-665,1929,1,2.87,0.42,6473,1,2.65,0.39,6749
1,1977.92,25,-17.66,-680,2102,1,2.74,0.3,9694,1,2.42,0.39,10281
1,1918.91,8,-15.5,-553,1892,1,2.59,0.39,10061,1,2.24,0.39,11384
1,2150.44,7,-15.88,-530,2233,1,3.01,0.36,373,1,2.94,0.37,436
1,2452.73,8,-14.21,-612,2370,1,3.17,0.37,421,1,2.97,0.37,435
1,2050.34,0,-15.01,-609,1915,1,2.95,0.27,551,1,3.13,0.28,540
1,2440.75,0,-18.42,-689,2343,1,3.02,0.23,513,1,3.07,0.24,482
1,2040.35,0,-15.25,-599,2198,1,3.22,0.24,505,1,2.79,0.26,564
1,873.67,8,-8.6,-156,1007,1,0.89,0.03,65767,1,0.96,0.03,68220
1,1021.55,0,-6.67,-120,938,1,0.86,0.03,64369,1,0.87,0.03,55653
1,984.17,0,-7.68,-126,1049,1,0.92,0.03,56668,1,0.99,0.03,67095
1,1122.42,0,-7.64,-117,1103,1,0.87,0.03,52469,1,1.11,0.03,67589
1,856.52,9,4.06,51,983,1,0.86,0.01,30538,1,0.82,0.01,25079
1,1068.48,-8,3.91,66,1059,1,0.9,0.01,29763,1,0.84,0.01,23059
1,809.26,8,5.24,70,989,1,0.86,0.01,29019,1,0.82,0.01,29954
1,999.09,8,5.26,84,921,1,1.0,0.01,29434,1,0.99,0.01,28813
1,945.69,0,4.65,69,793,1,0.88,0.01,42692,1,0.89,0.01,42429
1,945.99,0,5.89,94,851,1,0.99,0.01,38944,1,1.03,0.01,41208
1,809.4,0,4.58,85,816,1,0.87,0.01,1815,1,0.83,0.01,2183
1,919.42,-7,5.1,77,945,1,0.89,0.01,2223,1,0.95,0.01,1867
1,933.1,-7,5.66,88,958,1,0.85,0.01,55472,1,0.87,0.01,41127
1,816.17,0,5.22,89,822,1,0.95,0.01,46129,1,0.89,0.01,48006
1,794.54,0,5.55,105,841,1,0.91,0.01,32978,1,1.01,0.01,34728
1,796.45,0,5.15,95,816,1,1.04,0.01,33243,1,1.03,0.01,36712
1,903.18,0,6.03,93,800,1,0.94,0.01,13926,1,0.99,0.01,15295
1,992.79,0,6.3,89,912,1,0.93,0.01,15093,1,1.06,0.01,16077
1,779.88,0,6.67,115,1021,1,0.89,0.01,12875,1,0.96,0.01,16129
1,980.25,0,5.91,95,969,1,0.88,0.01,13571,1,0.85,0.01,14926
1,800.5,0,6.45,103,852,1,1.12,0.01,8949,1,0.87,0.01,10886
1,791.69,0,7.49,103,821,1,0.9,0.01,11445,1,0.88,0.01,11345
1,894.62,0,6.55,102,935,1,0.96,0.01,13854,1,1.01,0.01,12808
1,820.23,0,6.52,106,977,1,1.1,0.01,14455,1,1.04,0.01,12723
1,1016.62,0,6.22,114,955,1,0.97,0.01,17925,1,0.93,0.01,14220
1,1002.47,0,7.33,113,880,1,0.85,0.01,17485,1,0.86,0.01,14815
1,916.79,0,8.14,108,864,1,1.07,0.01,15253,1,1.0,0.01,16497
1,974.67,0,6.92,122,861,1,1.07,0.01,15791,1,1.05,0.01,16610
1,896.89,0,9.75,124,881,1,1.19,0.08,215,1,1.24,0.09,234
1,934.77,0,10.43,158,821,1,1.23,0.09,228,1,1.27,0.07,199
1,901.2,0,9.27,153,1013,1,1.14,0.13,660,1,1.26,0.12,762
1,880.27,0,8.49,162,855,1,1.2,0.16,690,1,1.25,0.13,786
1,958.44,0,9.52,148,915,1,1.26,0.16,588,1,1.21,0.14,616
1,831.23,0,10.11,135,962,1,1.35,0.05,31949,1,1.21,0.06,33656
1,765.2,-9,10.39,151,805,1,1.3,0.06,33145,1,1.31,0.05,38845
1,930.93,-8,8.49,152,840,1,1.37,0.06,32168,1,1.27,0.06,39852
1,872.51,-17,8.68,176,884,1,1.39,0.05,37387,1,1.3,0.06,33771
1,883.35,0,10.21,145,767,1,1.27,0.06,38740,1,1.18,0.05,30218
1,987.25,0,8.67,146,949,1,1.07,0.05,36614,1,1.13,0.06,38604
1,768.17,29,11.37,166,1002,1,1.25,0.06,37934,1,1.21,0.07,33126
1,776.55,34,10.41,139,878,1,1.2,0.05,38583,1,1.06,0.06,35582
1,1006.99,0,9.51,166,818,1,1.23,0.07,32813,1,1.07,0.05,40387
1,848.89,0,8.78,164,898,1,1.15,0.07,34117,1,1.1,0.06,31763
1,813.38,13,11.18,153,917,1,1.0,0.24,60090,1,1.01,0.23,61667
1,987.56,17,10.32,175,775,1,0.93,0.22,63228,1,1.17,0.27,61401
1,778.35,0,9.0,153,824,1,1.0,0.24,65303,1,1.21,0.25,58749
1,767.23,6,11.05,162,795,1,1.18,0.21,67207,1,1.15,0.27,58274
1,1014.93,7,9.33,142,927,1,1.18,0.13,46530,1,1.15,0.14,39134
1,812.73,7,8.64,166,810,1,0.98,0.14,50188,1,1.12,0.14,40416
1,816.48,7,11.06,169,758,1,1.15,0.11,61632,1,1.01,0.1,70056
1,881.58,8,9.33,164,809,1,0.92,0.11,53413,1,1.12,0.1,68651
1,810.25,7,9.8,132,923,1,1.08,0.09,37542,1,0.99,0.08,42224
1,969.71,9,9.51,141,900,1,1.17,0.08,41772,1,0.89,0.09,43395
1,997.27,8,8.16,138,988,1,0.9,0.1,35128,1,1.03,0.08,36869
1,914.22,9,7.87,132,785,1,1.09,0.1,36684,1,0.99,0.09,39130
1,1028.11,7,7.11,104,899,1,1.75,0.25,415,1,1.62,0.21,432
1,815.37,8,7.62,98,911,1,1.58,0.19,494,1,1.8,0.2,533
1,943.14,8,6.97,118,969,1,1.56,0.16,32301,1,1.44,0.13,30829
1,1021.98,7,6.94,106,841,1,1.32,0.13,30197,1,1.63,0.13,30453
1,801.4,8,4.37,74,840,1,1.64,0.15,34619,1,1.52,0.16,27975
1,822.32,8,4.65,57,955,1,1.62,0.14,27942,1,1.67,0.15,30830
1,951.02,0,2.26,34,828,1,1.42,0.08,6834,1,1.43,0.08,6162
1,945.58,0,0.34,6,932,1,1.48,0.09,6289,1,1.33,0.08,5971
1,1005.04,0,0.43,6,882,1,1.62,0.07,6362,1,1.53,0.08,7324
1,1064.4,-8,-1.06,-17,1005,1,1.25,0.08,6324,1,1.45,0.08,7261
1,931.98,-8,-1.08,-17,922,1,1.25,0.07,6048,1,1.26,0.07,6129
1,1069.28,0,-2.77,-39,868,1,1.34,0.07,7741,1,1.32,0.09,7860
1,920.26,0,-2.41,-41,841,1,1.23,0.08,6684,1,1.47,0.08,7708
1,1055.67,0,-4.01,-59,882,1,1.32,0.08,7450,1,1.42,0.08,7277
1,809.33,0,-4.38,-79,1084,1,1.43,0.08,7407,1,1.27,0.07,7059
1,966.31,0,-5.46,-90,983,1,1.41,0.09,6435,1,1.25,0.08,7310
1,845.83,0,-5.19,-94,1014,1,1.57,0.08,6971,1,1.27,0.08,6048
1,976.53,0,-5.84,-91,1072,1,1.44,0.07,7467,1,1.29,0.08,7308
1,930.29,0,-5.23,-99,814,1,1.39,0.08,7340,1,1.27,0.07,5876
1,920.61,0,-4.98,-97,830,1,1.45,0.08,5840,1,1.26,0.07,7853
1,962.76,7,-0.69,-10,934,1,0.94,0.03,23947,1,1.05,0.03,21327
1,1060.83,8,-0.69,-9,979,1,1.12,0.03,20062,1,1.18,0.03,24645
1,880.69,0,-0.23,-4,1044,1,1.13,0.02,20439,1,1.04,0.02,27021
1,848.85,0,-0.19,-4,1010,1,0.89,0.02,21525,1,0.88,0.02,25376
1,969.26,-8,0.1,2,866,1,1.09,0.02,25516,1,1.05,0.02,22921
1,817.64,-7,0.09,1,819,1,0.92,0.02,25380,1,1.12,0.02,22417
1,1034.21,0,0.44,7,1067,1,0.95,0.02,26177,1,0.88,0.02,35086
1,1069.88,7,1.0,14,938,1,0.89,0.02,32021,1,1.01,0.02,26520
1,831.23,7,0.92,16,946,1,1.05,0.01,30090,1,0.99,0.01,28021
1,906.7,8,1.12,23,935,1,1.02,0.01,36170,1,1.15,0.01,31289
1,959.43,8,1.4,19,808,1,0.87,0.03,57418,1,0.99,0.03,58441
1,964.91,8,2.0,31,1053,1,1.08,0.03,66160,1,0.93,0.03,62803
1,823.66,8,1.75,25,804,1,1.0,0.02,7670,1,0.97,0.02,9014
1,1067.42,0,2.53,34,1021,1,0.91,0.02,9090,1,1.07,0.02,8973
1,795.96,0,2.53,31,988,1,0.9,0.02,40501,1,1.08,0.02,40983
1,1036.14,0,2.68,42,811,1,0.95,0.02,43984,1,1.1,0.02,43430
1,986.51,0,2.86,46,924,1,0.98,0.02,11774,1,1.08,0.02,10652
1,924.74,0,3.08,47,994,1,1.07,0.02,9642,1,0.94,0.02,11206
1,843.97,0,3.48,62,1023,1,0.94,0.01,21300,1,0.87,0.01,20770
1,910.22,0,3.79,59,821,1,0.86,0.01,18506,1,0.96,0.01,17311
1,886.46,0,3.28,52,853,1,1.0,0.01,30406,1,0.92,0.01,32776
1,981.96,0,3.28,62,873,1,0.95,0.01,35220,1,0.89,0.01,34188
1,982.68,0,3.94,75,978,1,0.88,0.01,23314,1,1.15,0.01,23285
1,791.97,0,4.46,80,886,1,0.86,0.01,26250,1,1.14,0.01,23695
1,989.87,0,4.5,85,921,1,1.15,0.01,3418,1,1.0,0.01,3705
1,1049.85,0,5.73,91,872,1,1.1,0.01,3397,1,1.13,0.01,3265
1,971.47,-7,8.36,124,1009,1,1.24,0.11,463,1,1.23,0.12,420
1,1030.02,-8,6.92,103,819,1,1.26,0.12,402,1,1.13,0.12,495
1,944.79,-7,7.79,128,1006,1,1.16,0.12,418,1,1.36,0.1,426
1,798.74,-13,7.27,120,869,1,1.21,0.1,376,1,1.08,0.12,413
1,1012.47,-16,7.25,110,996,1,1.34,0.11,400,1,1.36,0.12,463
1,899.2,13,8.81,122,829,1,0.87,0.28,23914,1,1.01,0.3,23649
1,1019.14,8,7.93,131,906,1,1.07,0.25,25797,1,1.1,0.24,22703
1,787.69,7,6.37,97,964,1,0.99,0.17,45999,1,1.17,0.16,48993
1,921.58,8,5.85,98,974,1,0.95,0.16,45504,1,0.99,0.16,38658
1,957.88,8,5.6,82,987,1,1.22,0.14,18405,1,1.19,0.14,16901
1,886.81,7,6.05,83,1017,1,1.01,0.14,18331,1,1.15,0.13,15552
1,810.09,0,4.51,79,782,1,1.09,0.12,16534,1,1.13,0.14,15910
1,1054.17,0,5.57,84,910,1,1.06,0.14,16367,1,1.23,0.12,17379
1,1016.06,0,3.63,72,890,1,1.01,0.09,39772,1,1.25,0.1,37060
1,780.39,0,3.61,64,853,1,1.09,0.08,32891,1,0.98,0.09,39919
1,964.46,0,3.57,53,928,1,0.98,0.09,12415,1,0.99,0.08,11477
1,961.14,0,2.9,43,785,1,1.28,0.07,10508,1,1.18,0.08,9289
1,1010.97,0,2.97,43,834,1,1.19,0.07,17794,1,1.18,0.06,22295
1,969.47,0,1.77,31,782,1,1.2,0.07,18572,1,1.27,0.06,21718
1,911.58,0,2.17,29,905,1,1.1,0.04,12837,1,1.01,0.04,12248
1,898.42,0,1.11,17,934,1,1.09,0.04,14546,1,1.02,0.05,15863
1,857.4,0,0.97,16,918,1,1.11,0.03,7214,1,0.95,0.03,7266
1,919.31,0,0.34,4,857,1,1.13,0.03,8012,1,0.96,0.03,6435
1,889.13,0,-0.28,-4,785,1,1.04,0.02,7003,1,0.96,0.02,6134
1,918.55,0,-0.34,-4,819,1,1.19,0.02,5650,1,1.25,0.02,7494
1,789.67,0,-1.19,-16,938,1,1.05,0.01,2166,1,0.93,0.01,1941
1,994.41,0,-1.23,-15,1035,1,1.1,0.01,1997,1,1.09,0.01,1915
1,1047.03,0,-1.58,-26,968,1,1.1,0.01,11567,1,1.1,0.01,10689
1,886.79,0,-1.69,-28,969,1,1.13,0.01,9810,1,1.05,0.01,10596
1,840.95,0,-2.11,-36,991,1,1.2,0.01,7523,1,1.11,0.01,7622
1,811.21,0,-2.08,-41,812,1,1.04,0.01,6286,1,1.07,0.01,6347
1,969.34,0,-5.71,-104,825,1,0.98,0.01,1456,1,1.09,0.01,1721
1,932.66,0,-5.88,-87,977,1,1.24,0.01,1440,1,1.2,0.01,1472
1,1070.04,0,-6.16,-112,939,1,1.27,0.02,7298,1,1.21,0.02,7430
1,825.52,0,-6.65,-115,1080,1,1.0,0.02,7237,1,1.01,0.02,7066
1,970.42,0,-7.61,-121,996,1,1.15,0.02,7047,1,1.28,0.02,8382
1,1086.55,-20,-7.33,-130,1039,1,1.2,0.02,8021,1,1.19,0.02,6838
1,960.27,8,9.84,163,1005,1,0.93,0.05,50247,1,1.15,0.04,46906
1,1072.71,8,9.43,151,924,1,1.07,0.04,54515,1,0.88,0.05,45726
1,918.29,0,9.04,156,995,1,0.98,0.05,6300,1,1.15,0.04,5723
1,952.92,0,9.67,128,1003,1,1.06,0.04,5785,1,1.1,0.04,5116
1,786.05,7,11.87,190,788,1,0.87,0.03,55928,1,1.1,0.03,48412
1,808.78,9,9.16,175,802,1,1.01,0.03,54380,1,0.89,0.03,60210
1,993.07,27,10.82,158,920,1,1.06,0.03,46924,1,1.06,0.03,57077
1,876.42,25,9.59,154,783,1,1.07,0.03,60520,1,1.1,0.03,51131
1,872.39,21,9.8,160,968,1,1.19,0.24,995,1,1.18,0.22,1125
1,1002.92,22,10.05,167,1035,1,1.45,0.2,997,1,1.19,0.19,1094
1,837.42,7,10.55,149,1011,1,1.29,0.22,30329,1,1.37,0.18,24660
1,899.18,14,8.05,138,825,1,1.08,0.18,27044,1,1.32,0.18,30299
1,792.47,14,9.35,131,848,1,1.2,0.18,23849,1,1.22,0.22,23348
1,1022.52,-7,9.32,164,822,1,1.41,0.21,29580,1,1.27,0.19,28978
1,790.92,-9,7.89,127,907,1,1.32,0.21,23644,1,1.15,0.18,25988
1,916.12,-14,9.32,125,846,1,1.15,0.17,29604,1,1.37,0.19,27212
1,841.0,-13,9.3,155,930,1,1.29,0.19,24451,1,1.25,0.21,29504
1,973.53,-7,8.14,126,869,1,1.35,0.19,28433,1,1.38,0.22,27451
1,985.16,-8,8.04,166,1041,1,1.39,0.22,30085,1,1.21,0.19,25921
1,819.25,-8,8.12,159,830,1,1.38,0.19,28442,1,1.21,0.23,28302
1,950.41,16,7.98,155,854,1,1.45,0.17,26747,1,1.18,0.2,24027
1,830.51,17,9.61,143,1040,1,1.28,0.18,28434,1,1.29,0.18,30331
1,1053.35,-25,6.63,129,1007,1,1.23,0.2,23711,1,1.23,0.22,24829
1,1040.41,-22,7.24,121,812,1,1.19,0.22,24875,1,1.16,0.18,23058
1,826.88,8,7.12,130,942,1,1.26,0.17,27866,1,1.11,0.18,27115
1,998.29,8,0.2,3,913,1,1.28,0.04,19318,1,1.27,0.03,16543
1,1031.69,0,-0.42,-5,847,1,1.14,0.04,19439,1,1.05,0.04,18120
1,968.23,0,-0.94,-18,810,1,1.22,0.03,19583,1,1.24,0.03,19569
1,1076.48,0,-0.88,-15,1003,1,1.24,0.03,22692,1,1.1,0.03,20342
1,854.73,0,-1.66,-28,851,1,0.95,0.03,19548,1,0.98,0.03,21699
1,833.17,0,-1.45,-27,890,1,1.11,0.03,21145,1,1.25,0.03,24598
1,853.25,0,-2.18,-31,933,1,1.13,0.01,6268,1,0.96,0.01,8050
1,1072.2,0,-2.1,-37,1019,1,1.21,0.01,45395,1,1.23,0.01,39740
1,1101.28,0,-2.22,-49,1012,1,1.08,0.01,58214,1,0.95,0.01,57249
1,1082.93,0,-3.61,-61,1030,1,1.07,0.01,61540,1,0.98,0.01,54857
1,984.0,0,-5.22,-79,1041,1,1.22,0.01,1593,1,1.25,0.01,1420
1,1028.82,0,-5.85,-76,978,1,1.03,0.01,1391,1,1.02,0.01,1237
1,1063.5,0,-5.25,-105,961,1,1.03,0.01,1473,1,0.97,0.01,1235
1,884.92,0,-5.28,-104,1095,1,1.25,0.01,1451,1,1.24,0.01,1521
1,875.27,0,-5.83,-92,908,1,1.06,0.02,8027,1,0.95,0.02,9554
1,1103.96,0,-6.63,-114,1035,1,1.15,0.02,7212,1,1.01,0.02,8896
1,962.36,0,-5.7,-116,841,1,1.09,0.01,5429,1,1.11,0.01,4601
1,978.22,0,-6.19,-101,983,1,1.08,0.01,5394,1,0.96,0.01,5461
1,822.8,0,-7.3,-116,999,1,1.26,0.02,2667,1,1.03,0.02,2971
1,867.87,0,-8.02,-136,922,1,1.11,0.02,2686,1,1.21,0.02,3341
1,1024.85,0,-8.4,-139,1024,1,1.08,0.01,3211,1,1.11,0.01,3003
1,1069.4,0,-7.34,-147,868,1,1.11,0.01,3458,1,1.03,0.01,2954
1,1080.06,0,-7.08,-117,1093,1,1.15,0.01,54181,1,1.12,0.01,50680
1,958.88,0,-8.98,-131,932,1,0.96,0.01,49138,1,1.21,0.01,47000
1,1081.01,0,-7.39,-109,1071,1,1.06,0.01,6909,1,1.06,0.01,7667
1,945.72,0,-7.33,-137,868,1,0.94,0.01,5703,1,1.16,0.01,6555
1,1045.9,0,-8.23,-119,954,1,0.9,0.01,7514,1,1.1,0.01,7407
1,893.34,0,-9.73,-154,919,1,1.17,0.01,5964,1,1.04,0.01,7338
1,900.76,0,-9.99,-138,832,1,1.01,0.01,2945,1,0.98,0.01,2785
1,1040.44,0,-10.6,-177,827,1,1.18,0.01,3317,1,1.06,0.01,2766
1,1011.05,0,-14.73,-245,1005,1,1.2,0.06,335,1,1.19,0.06,276
1,1098.91,-8,-15.38,-234,1023,1,1.27,0.06,289,1,1.23,0.06,337
1,1140.15,-8,-16.19,-261,894,1,1.17,0.03,14576,1,1.38,0.03,13605
1,1058.64,-8,-15.13,-249,998,1,1.51,0.03,13772,1,1.27,0.03,15178
1,993.51,0,-5.83,-94,1095,1,3.49,0.01,558,1,4.04,0.01,648
1,894.27,8,-2.15,-46,1045,1,3.64,0.01,656,1,4.01,0.01,523
1,1005.38,18,17.98,364,1069,1,1.27,0.21,51444,1,1.43,0.25,42303
1,970.62,8,22.49,432,884,1,1.32,0.22,46532,1,1.35,0.23,50318
1,1068.61,7,22.69,497,1061,1,1.33,0.1,8296,1,1.2,0.12,9081
1,1234.51,8,24.52,419,1044,1,1.24,0.13,8435,1,1.46,0.13,9123
1,1230.43,-8,25.93,451,1011,1,1.4,0.13,9699,1,1.26,0.12,8326
1,1025.72,-9,27.63,484,1130,1,1.15,0.1,10302,1,1.42,0.1,9624
1,1145.83,-7,23.97,491,1158,1,1.2,0.07,8412,1,1.47,0.06,8959
1,1038.39,-7,26.82,504,985,1,1.42,0.06,7677,1,1.25,0.07,8899
1,1218.1,-7,26.78,509,896,1,1.27,0.05,637,1,1.24,0.05,644
1,1257.43,-9,23.6,535,935,1,1.39,0.05,675,1,1.13,0.05,586
1,992.26,0,29.09,503,1147,1,1.35,0.05,10922,1,1.31,0.05,13331
1,1222.18,-9,23.05,524,1107,1,1.31,0.05,12577,1,1.17,0.05,11455
1,1271.5,-8,28.84,444,911,1,1.24,0.04,10968,1,1.22,0.04,14117
1,1294.61,-7,24.51,555,1085,1,1.18,0.03,11585,1,1.46,0.04,12321
1,1082.25,-8,24.17,525,1137,1,1.39,0.03,14293,1,1.27,0.03,14410
1,1310.66,0,27.1,463,1162,1,1.35,0.03,13865,1,1.2,0.03,12690
1,1038.44,0,18.11,317,1060,1,1.03,0.01,45685,1,0.95,0.01,52935
1,1112.45,0,17.68,309,1019,1,0.86,0.01,57342,1,1.0,0.01,59521
1,1095.63,7,19.81,304,844,1,0.99,0.01,71426,1,1.13,0.01,71693
1,1092.0,8,19.8,285,969,1,0.91,0.01,57717,1,0.98,0.01,59766
1,1109.65,8,19.33,309,1029,1,1.14,0.02,34087,1,0.88,0.02,34115
1,976.33,6,18.7,370,1046,1,1.04,0.02,33852,1,1.11,0.02,41449
1,1124.77,8,20.99,292,1033,1,1.09,0.02,42692,1,1.02,0.02,56373
1,885.12,6,16.57,357,866,1,1.15,0.02,45363,1,0.94,0.02,47104
1,997.47,0,16.82,287,968,1,1.11,0.02,52495,1,1.15,0.02,54499
1,1142.31,15,16.77,331,935,1,1.1,0.02,44182,1,1.14,0.02,54027
1,1036.75,15,19.7,277,1047,1,1.12,0.02,45006,1,1.14,0.02,48184
1,943.86,-13,19.21,356,1039,1,1.05,0.02,46398,1,1.17,0.02,43295
1,965.59,-16,17.01,335,1077,1,0.97,0.02,53771,1,0.97,0.02,45870
1,1053.64,-8,19.96,331,1095,1,0.99,0.02,45475,1,0.96,0.02,47517
1,1100.52,-8,19.89,368,1017,1,1.01,0.02,46231,1,0.98,0.02,55880
1,1045.95,-8,20.76,338,871,1,0.98,0.02,51075,1,0.97,0.02,51216
1,888.4,-7,17.7,328,940,1,1.14,0.02,51930,1,0.91,0.02,42812
1,878.06,13,19.68,367,961,1,1.02,0.02,42541,1,0.9,0.02,54357
1,1019.25,16,15.58,300,849,1,0.94,0.02,46365,1,0.91,0.02,44785
1,996.17,16,15.68,346,990,1,0.94,0.02,50272,1,0.91,0.02,49837
1,1121.29,25,17.94,307,853,1,2.51,0.27,836,1,2.74,0.23,909
1,948.07,25,15.17,316,1083,1,3.2,0.3,888,1,2.93,0.24,835
1,920.37,35,17.3,314,1008,1,3.15,0.41,751,1,2.64,0.34,962
1,1027.1,30,18.52,309,898,1,3.21,0.32,775,1,3.12,0.31,829
1,1029.21,35,14.77,340,886,1,2.3,0.17,33135,1,2.44,0.2,29470
1,1144.73,34,16.56,279,919,1,2.43,0.17,32373,1,2.78,0.19,29357
1,860.7,44,16.9,265,909,1,2.67,0.2,30778,1,2.52,0.19,33891
1,1156.4,35,19.62,315,931,1,2.55,0.18,34377,1,2.13,0.17,34715
1,982.46,31,18.25,291,918,1,2.34,0.09,28497,1,2.21,0.08,31020
1,886.36,33,19.08,335,1029,1,2.32,0.07,29514,1,2.22,0.09,30906
1,966.62,36,18.16,298,1038,1,2.02,0.07,28123,1,2.4,0.07,30276
1,948.16,24,17.67,340,931,1,2.42,0.08,32347,1,2.43,0.08,32041
1,1012.32,24,18.81,375,989,1,1.92,0.07,31334,1,2.32,0.08,32309
1,1165.97,29,17.14,297,893,1,2.17,0.08,32275,1,2.28,0.08,29611
1,956.13,23,18.46,339,1034,1,1.85,0.08,30390,1,2.13,0.08,32283
1,1042.62,22,18.25,365,1051,1,2.43,0.08,36712,1,1.96,0.08,28471
1,1117.93,16,23.3,412,1048,1,2.36,0.08,27722,1,1.9,0.07,36205
1,1136.94,17,22.43,338,907,1,2.31,0.07,34549,1,2.39,0.07,35638
1,1064.01,9,21.4,414,1042,1,2.0,0.08,30426,1,1.89,0.08,31401
1,1013.56,7,20.56,428,987,1,2.14,0.08,31617,1,2.41,0.08,36626
1,1198.33,0,22.73,410,1007,1,1.58,0.01,16421,1,1.45,0.01,13604
1,1208.33,0,24.58,520,1068,1,1.33,0.01,17767,1,1.29,0.01,15732
